date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:55	83027/83027	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:06%20GMT	https://congbetongcuaau.com/index.php/cong-tron-be-tong-cot-thep-d1000--p47.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/cong-tron-be-tong-cot-thep-d1000--p47.html	(from https://congbetongcuaau.com/)
17:28:56	45030/45030	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202019%2008:20:44%20GMT	https://congbetongcuaau.com/images/attachment/thumb/9873dsc_2188.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/9873dsc_2188.jpg	(from https://congbetongcuaau.com/)
17:28:56	50853/50853	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:08%20GMT	https://congbetongcuaau.com/index.php/ong-cong-be-tong-duc-san-d600-p19.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/ong-cong-be-tong-duc-san-d600-p19.html	(from https://congbetongcuaau.com/)
17:28:57	63175/63175	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20May%202019%2016:07:26%20GMT	https://congbetongcuaau.com/images/attachment/thumb/70cong-hop-thoat-nuoc-2_s_1_400_1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/70cong-hop-thoat-nuoc-2_s_1_400_1.jpg	(from https://congbetongcuaau.com/)
17:28:57	51418/51418	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:08%20GMT	https://congbetongcuaau.com/index.php/cong-hop-3000mm-x-3000mm-(3m-x-3m)-p18.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/cong-hop-3000mm-x-3000mm-(3m-x-3m)-p18.html	(from https://congbetongcuaau.com/)
17:28:58	49016/49016	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2006:48:55%20GMT	https://congbetongcuaau.com/images/attachment/thumb/7533tuy-nel.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/7533tuy-nel.jpg	(from https://congbetongcuaau.com/)
17:29:03	55351/55351	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:09%20GMT	https://congbetongcuaau.com/index.php/-tuynel-ky-thuat-(be-tong)-p9.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/-tuynel-ky-thuat-(be-tong)-p9.html	(from https://congbetongcuaau.com/)
17:29:05	40371/40371	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20May%202019%2016:07:30%20GMT	https://congbetongcuaau.com/images/attachment/thumb/6059ho-ga-thu-duc-san_s_1_400_1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/6059ho-ga-thu-duc-san_s_1_400_1.jpg	(from https://congbetongcuaau.com/)
17:29:05	49048/49048	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:17%20GMT	https://congbetongcuaau.com/index.php/ho-ga-thu-duc-san-p5.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/ho-ga-thu-duc-san-p5.html	(from https://congbetongcuaau.com/)
17:29:06	37772/37772	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:17%20GMT	https://congbetongcuaau.com/index.php/du-an/du-an-kcn-so-5-tinh-hung-yen-n53.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/du-an/du-an-kcn-so-5-tinh-hung-yen-n53.html	(from https://congbetongcuaau.com/)
17:29:07	42627/42627	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:18%20GMT	https://congbetongcuaau.com/index.php/du-an/du-an-khu-dan-cu-do-thi-tai-km3%2C-km4-phuong-hai-yen%2C-thanh-pho-mong-cai-n48.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/du-an/du-an-khu-dan-cu-do-thi-tai-km3,-km4-phuong-hai-yen,-thanh-pho-mong-cai-n48.html	(from https://congbetongcuaau.com/)
17:29:07	351564/351564	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Apr%202024%2002:27:26%20GMT	https://congbetongcuaau.com/images/news/350211011-qh-khu-cong-nghiep-so-5-view-2-1-min-scaled.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/350211011-qh-khu-cong-nghiep-so-5-view-2-1-min-scaled.jpg	(from https://congbetongcuaau.com/)
17:29:08	37576/37576	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:19%20GMT	https://congbetongcuaau.com/index.php/du-an/du-an-khu-do-thi-phuong-dong-van-don---quang-ninh-n41.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/du-an/du-an-khu-do-thi-phuong-dong-van-don---quang-ninh-n41.html	(from https://congbetongcuaau.com/)
17:29:08	335717/335717	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202022%2007:18:17%20GMT	https://congbetongcuaau.com/images/news/7424kdc_km3-km4.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/7424kdc_km3-km4.jpg	(from https://congbetongcuaau.com/)
17:29:09	33782/33782	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:20%20GMT	https://congbetongcuaau.com/index.php/du-an/khu-do-thi-ecopark---hung-yen--n11.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/du-an/khu-do-thi-ecopark---hung-yen--n11.html	(from https://congbetongcuaau.com/)
17:29:10	6109/6109	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jun%202019%2004:59:22%20GMT	https://congbetongcuaau.com/images/partner/4989vin.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/partner/4989vin.png	(from https://congbetongcuaau.com/)
17:29:10	275873/275873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20May%202019%2002:11:08%20GMT	https://congbetongcuaau.com/images/news/6683nha-giau-ha-noi-%e2%80%98dich-chuyen%e2%80%99-nguon-dau-tu-ve-phia-dong-nam-175641494117bf32f8605660658d1d98.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/6683nha-giau-ha-noi-%e2%80%98dich-chuyen%e2%80%99-nguon-dau-tu-ve-phia-dong-nam-175641494117bf32f8605660658d1d98.jpg	(from https://congbetongcuaau.com/)
17:29:10	596247/596247	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2003:01:49%20GMT	https://congbetongcuaau.com/images/news/2598phuong-dong-van-don-1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/2598phuong-dong-van-don-1.jpg	(from https://congbetongcuaau.com/)
17:29:10	43736/43736	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202019%2004:57:49%20GMT	https://congbetongcuaau.com/images/partner/732ecopark.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/partner/732ecopark.jpg	(from https://congbetongcuaau.com/)
17:29:11	58279/58279	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jun%202019%2004:54:36%20GMT	https://congbetongcuaau.com/images/partner/8570lam-viec-tai-vietinbank-10.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/partner/8570lam-viec-tai-vietinbank-10.png	(from https://congbetongcuaau.com/)
17:29:11	4550/4550	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jun%202019%2008:47:08%20GMT	https://congbetongcuaau.com/images/partner/5159trung-nam.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/partner/5159trung-nam.png	(from https://congbetongcuaau.com/)
17:29:12	295430/295430	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Sep%202023%2003:29:07%20GMT	https://congbetongcuaau.com/images/partner/8451logovinaconex.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/partner/8451logovinaconex.jpg	(from https://congbetongcuaau.com/)
17:29:12	134111/134111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2008:44:04%20GMT	https://congbetongcuaau.com/images/partner/709hud-logo-2.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/partner/709hud-logo-2.jpg	(from https://congbetongcuaau.com/)
17:29:12	19681/19681	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2007:17:06%20GMT	https://congbetongcuaau.com/images/partner/7007vietinbank.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/partner/7007vietinbank.png	(from https://congbetongcuaau.com/)
17:29:13	9230/9230	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202019%2006:35:11%20GMT	https://congbetongcuaau.com/images/comment/8751246x0w.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/comment/8751246x0w.jpg	(from https://congbetongcuaau.com/)
17:29:13	4909/4909	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Jun%202019%2008:40:51%20GMT	https://congbetongcuaau.com/images/comment/6960call.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/comment/6960call.png	(from https://congbetongcuaau.com/)
17:29:19	9230/9230	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Jun%202019%2008:52:08%20GMT	https://congbetongcuaau.com/images/comment/2558246x0w.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/comment/2558246x0w.jpg	(from https://congbetongcuaau.com/)
17:29:21	39481/39481	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:31%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/nhung-cau-hoi-thuong-gap-ve-cong-be-tong-duc-san-n58.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/nhung-cau-hoi-thuong-gap-ve-cong-be-tong-duc-san-n58.html	(from https://congbetongcuaau.com/)
17:29:22	36774/36774	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:33%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/nhung-loi-ich-%e2%80%9cvang%e2%80%9d-khi-lua-chon-cong-be-tong-duc-san-n57.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/nhung-loi-ich-%e2%80%9cvang%e2%80%9d-khi-lua-chon-cong-be-tong-duc-san-n57.html	(from https://congbetongcuaau.com/)
17:29:23	83451/83451	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Sep%202025%2007:08:11%20GMT	https://congbetongcuaau.com/images/news/6119ong-cong-be-tong-duc-san-d2000.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/6119ong-cong-be-tong-duc-san-d2000.jpg	(from https://congbetongcuaau.com/)
17:29:23	40431/40431	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:35%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/cong-hop-duc-san%3A-giai-phap-toi-uu-cho-ha-tang-hien-dai-n56.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/cong-hop-duc-san_-giai-phap-toi-uu-cho-ha-tang-hien-dai-n56.html	(from https://congbetongcuaau.com/)
17:29:24	661769/661769	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Sep%202025%2007:22:20%20GMT	https://congbetongcuaau.com/images/news/7512qc-9116-2012-xa-tan-minh-2.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/7512qc-9116-2012-xa-tan-minh-2.jpg	(from https://congbetongcuaau.com/)
17:29:24	40264/40264	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:35%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/bao-gia-cong-be-tong-duc-san-nam-2025-tai-nam-dinh%2C-thai-binh%2C-ha-nam%2C-hung-yen-n55.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/bao-gia-cong-be-tong-duc-san-nam-2025-tai-nam-dinh,-thai-binh,-ha-nam,-hung-yen-n55.html	(from https://congbetongcuaau.com/)
17:29:26	361008/361008	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2007:07:20%20GMT	https://congbetongcuaau.com/images/news/6616conghopdoi-(2).jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/6616conghopdoi-(2).jpg	(from https://congbetongcuaau.com/)
17:29:26	34915/34915	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:29:37%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/san-xuat-cong-tron-tai-nha-may-thai-binh-n54.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/san-xuat-cong-tron-tai-nha-may-thai-binh-n54.html	(from https://congbetongcuaau.com/)
17:29:28	56065/56065	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202019%2007:43:01%20GMT	https://congbetongcuaau.com/images/contact/2171da-thong-bao-bct.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/contact/2171da-thong-bao-bct.png	(from https://congbetongcuaau.com/)
17:29:28	2446/2446	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Jul%202021%2003:27:45%20GMT	https://congbetongcuaau.com/css/images/zalo-chat.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/zalo-chat.png	(from https://congbetongcuaau.com/)
17:29:28	411827/411827	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Feb%202025%2002:39:37%20GMT	https://congbetongcuaau.com/images/news/8006cong-tron-d1500-2.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/8006cong-tron-d1500-2.jpg	(from https://congbetongcuaau.com/)
17:29:29	756837/756837	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jun%202025%2004:11:00%20GMT	https://congbetongcuaau.com/images/news/2776nha-may-cong-(1).jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/2776nha-may-cong-(1).jpg	(from https://congbetongcuaau.com/)
17:29:29	3692/3692	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Sep%202017%2008:41:14%20GMT	https://tools.vinaweb.vn/images/widget/phone/phone5.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/tools.vinaweb.vn/images/widget/phone/phone5.png	(from https://congbetongcuaau.com/)
17:29:33	23514/23514	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2010:29:43%20GMT	https://congbetongcuaau.com/font/UTM%20Avo.ttf	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/font/UTM%20Avo.ttf	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:33	23522/23522	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2010:29:45%20GMT	https://congbetongcuaau.com/font/UTM%20AvoBold.ttf	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/font/UTM%20AvoBold.ttf	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:34	3135/3135	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Aug%202018%2007:14:12%20GMT	https://congbetongcuaau.com/css/images/_map.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/_map.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:35	3180/3180	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Aug%202018%2007:13:58%20GMT	https://congbetongcuaau.com/css/images/_phone.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/_phone.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:37	3020/3020	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Aug%202018%2007:14:26%20GMT	https://congbetongcuaau.com/css/images/_Email: congtycuaau8386@gmail.com.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/_Email: congtycuaau8386@gmail.com.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:38	3065/3065	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Aug%202018%2007:14:32%20GMT	https://congbetongcuaau.com/css/images/_web.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/_web.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:38	1470/1470	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202019%2003:01:28%20GMT	https://congbetongcuaau.com/css/images/map.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/map.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:39	1494/1494	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202019%2003:01:28%20GMT	https://congbetongcuaau.com/css/images/Email: congtycuaau8386@gmail.com.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/Email: congtycuaau8386@gmail.com.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:43	1532/1532	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202019%2003:01:28%20GMT	https://congbetongcuaau.com/css/images/phone.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/phone.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:43	23546/23546	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jun%202026%2010:29:54%20GMT	https://congbetongcuaau.com/css/images/widget/phone/phone.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/widget/phone/phone.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:44	33249/33249	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Aug%202018%2001:17:58%20GMT	https://congbetongcuaau.com/css/images/icon.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/icon.jpg	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:45	33328/33328	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Aug%202018%2001:36:54%20GMT	https://congbetongcuaau.com/css/images/icon1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/icon1.jpg	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:45	33354/33354	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Aug%202018%2001:37:12%20GMT	https://congbetongcuaau.com/css/images/icon2.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/icon2.jpg	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:45	33552/33552	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Aug%202018%2001:37:06%20GMT	https://congbetongcuaau.com/css/images/icon3.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/icon3.jpg	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:46	38256/38256	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Aug%202018%2003:22:44%20GMT	https://congbetongcuaau.com/css/images/phone_2.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/phone_2.jpg	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:48	3006/3006	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Sep%202013%2015:40:54%20GMT	https://congbetongcuaau.com/css/css/news/time.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/news/time.png	(from https://congbetongcuaau.com/css/css/news/news.css)
17:29:48	474863/474863	---M--	200	added ('OK')	image/png	date:Mon,%2013%20May%202019%2009:20:26%20GMT	https://congbetongcuaau.com/css/images/bg_product.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/images/bg_product.png	(from https://congbetongcuaau.com/css/css/layout.css)
17:29:52	814/814	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Apr%202014%2002:25:18%20GMT	https://congbetongcuaau.com/css/css/news/tags.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/news/tags.png	(from https://congbetongcuaau.com/css/css/news/news.css)
17:29:53	5048/5048	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:41:02%20GMT	https://congbetongcuaau.com/css/css/product/0x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/0x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
17:29:53	4371/4371	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:40:44%20GMT	https://congbetongcuaau.com/css/css/product/1x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/1x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
17:29:57	4927/4927	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:40:28%20GMT	https://congbetongcuaau.com/css/css/product/2x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/2x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
17:29:59	5078/5078	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:40:22%20GMT	https://congbetongcuaau.com/css/css/product/3x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/3x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
17:30:04	4919/4919	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:40:16%20GMT	https://congbetongcuaau.com/css/css/product/4x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/4x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
17:30:05	4833/4833	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:40:08%20GMT	https://congbetongcuaau.com/css/css/product/5x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/5x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
17:30:05	4977/4977	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:39:40%20GMT	https://congbetongcuaau.com/css/css/product/6x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/6x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
17:30:11	4759/4759	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Apr%202016%2004:39:24%20GMT	https://congbetongcuaau.com/css/css/product/7x60.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/css/css/product/7x60.png	(from https://congbetongcuaau.com/css/css/product/product.css)
